id	source	capability	reference_derived_from_direct	coverage_tier	scope_reason	nvrtc-o3_classification	nvrtc-o3_elapsed_ms	nvrtc-o3_shape	nvrtc-o3_cluster	nvrtc-o3_producer	nvrtc-o3_diagnostic	nvvm-o0_classification	nvvm-o0_elapsed_ms	nvvm-o0_shape	nvvm-o0_cluster	nvvm-o0_producer	nvvm-o0_diagnostic	nvvm-o3_classification	nvvm-o3_elapsed_ms	nvvm-o3_shape	nvvm-o3_cluster	nvvm-o3_producer	nvvm-o3_diagnostic	evidence_status
bugs/legalize-defuse-no-zero-init.slang#cuda-1	bugs/legalize-defuse-no-zero-init.slang	cuda_sm_7_0	False	mvp		correct	6357					correct	5968					correct	6093					complete
bugs/loop-optimize.slang#cuda-1	bugs/loop-optimize.slang	cuda_sm_7_0	False	mvp		correct	6285					correct	5960					correct	6089					complete
bugs/matrix-reshape.slang#cuda-1	bugs/matrix-reshape.slang	cuda_sm_7_0	False	mvp		correct	6306					correct	6001					correct	6024					complete
bugs/metal-return-value-lost.slang#cuda-1	bugs/metal-return-value-lost.slang	cuda_sm_7_0	False	mvp		correct	5613					correct	5172					correct	4895					complete
bugs/overload-ambiguous-1.slang#cuda-1	bugs/overload-ambiguous-1.slang	cuda_sm_7_0	False	mvp		correct	5580					correct	5816					correct	4958					complete
bugs/overload-ambiguous-2.slang#cuda-1	bugs/overload-ambiguous-2.slang	cuda_sm_7_0	False	mvp		correct	5757					correct	5952					correct	5246					complete
bugs/overload-ambiguous.slang#cuda-1	bugs/overload-ambiguous.slang	cuda_sm_7_0	False	mvp		correct	6028					correct	6125					correct	5457					complete
bugs/string-inline.slang#cuda-1	bugs/string-inline.slang	cuda_sm_7_0	False	mvp		correct	5921					correct	6027					correct	5469					complete
compute/array-existential-parameter.slang#cuda-1	compute/array-existential-parameter.slang	cuda_sm_7_0	False	mvp		correct	6218					correct	6075					correct	5757					complete
compute/array-param.slang#cuda-1	compute/array-param.slang	cuda_sm_7_0	False	mvp		correct	6111					correct	6149					correct	5506					complete
compute/assoctype-nested-lookup.slang#cuda-1	compute/assoctype-nested-lookup.slang	cuda_sm_7_0	False	mvp		correct	6187					correct	6109					correct	5606					complete
compute/atomics-groupshared.slang#cuda-1	compute/atomics-groupshared.slang	cuda_sm_7_0	False	mvp		correct	5641					correct	5691					correct	5056					complete
compute/atomics.slang#cuda-1	compute/atomics.slang	cuda_sm_7_0	False	mvp		correct	5465					correct	5547					correct	5033					complete
compute/bitcast-64bit.slang#cuda-1	compute/bitcast-64bit.slang	cuda_sm_7_0	False	mvp		correct	5544					correct	5559					correct	5195					complete
compute/bound-check-zero-index.slang#cuda-1	compute/bound-check-zero-index.slang	cuda_sm_7_0	False	mvp		correct	5854					runtime-mismatch	6108		runtime-bounds-zero-index	compiled PTX executed by the CUDA compare-compute harness	slang-test expected/actual runtime result mismatch	runtime-mismatch	5280		runtime-bounds-zero-index	compiled PTX executed by the CUDA compare-compute harness	slang-test expected/actual runtime result mismatch	complete
compute/buffer-layout.slang#cuda-1	compute/buffer-layout.slang	cuda_sm_7_0	False	mvp		correct	5892					correct	6273					correct	5428					complete
compute/byte-address-buffer-64bit.slang#cuda-1	compute/byte-address-buffer-64bit.slang	cuda_sm_7_0	True	mvp		correct	5818					correct	6101					correct	5424					complete
compute/byte-address-buffer-aligned.slang#cuda-1	compute/byte-address-buffer-aligned.slang	cuda_sm_7_0	False	mvp		correct	6034					correct	6070					correct	5386					complete
compute/byte-address-buffer-array.slang#cuda-1	compute/byte-address-buffer-array.slang	cuda_sm_7_0	False	mvp		correct	6104					correct	6087					correct	5335					complete
compute/byte-address-buffer-atomic-mixed-width-12265.slang#cuda-1	compute/byte-address-buffer-atomic-mixed-width-12265.slang	cuda_sm_7_0	False	mvp		infrastructure	5825		infrastructure-native-reference	NVRTC/toolkit or generated reference contract	warning[E41012]: profile implicitly upgraded	runtime-mismatch	5964		runtime-sm90-mixed-width-atomic	compiled PTX executed by the CUDA compare-compute harness	warning[E41012]: profile implicitly upgraded	runtime-mismatch	5086		runtime-sm90-mixed-width-atomic	compiled PTX executed by the CUDA compare-compute harness	warning[E41012]: profile implicitly upgraded	complete
compute/byte-address-buffer-atomic-via-helper-12265.slang#cuda-1	compute/byte-address-buffer-atomic-via-helper-12265.slang	cuda_sm_7_0	False	mvp		correct	5831					correct	5341					correct	5038					complete
compute/byte-address-buffer-singlearg-float3-11592.slang#cuda-1	compute/byte-address-buffer-singlearg-float3-11592.slang	cuda_sm_7_0	True	mvp		correct	5546					correct	5320					correct	4936					complete
compute/byte-address-buffer.slang#cuda-1	compute/byte-address-buffer.slang	cuda_sm_7_0	True	mvp		correct	5772					correct	5702					correct	5163					complete
compute/byte-address-buffer.slang#cuda-2	compute/byte-address-buffer.slang	cuda_sm_7_0	True	mvp		correct	5802					correct	5887					correct	5196					complete
compute/column-major.slang#cuda-1	compute/column-major.slang	cuda_sm_7_0	False	mvp		correct	6020					correct	5986					correct	5474					complete
compute/constant-buffer-memory-packing.slang#cuda-1	compute/constant-buffer-memory-packing.slang	cuda_sm_7_0	False	mvp		correct	5978					correct	5981					correct	5486					complete
compute/dot1-generic.slang#cuda-1	compute/dot1-generic.slang	cuda_sm_7_0	False	mvp		correct	6035					correct	6071					correct	5501					complete
compute/dot1.slang#cuda-1	compute/dot1.slang	cuda_sm_7_0	False	mvp		correct	5984					correct	6248					correct	5316					complete
compute/dynamic-dispatch-1.slang#cuda-1	compute/dynamic-dispatch-1.slang	cuda_sm_7_0	False	mvp		correct	6000					correct	5683					correct	5198					complete
compute/dynamic-dispatch-10.slang#cuda-1	compute/dynamic-dispatch-10.slang	cuda_sm_7_0	False	mvp		correct	5596					correct	5575					correct	4819					complete
compute/dynamic-dispatch-13.slang#cuda-1	compute/dynamic-dispatch-13.slang	cuda_sm_7_0	False	mvp		correct	5460					correct	5402					correct	4946					complete
compute/dynamic-dispatch-15.slang#cuda-1	compute/dynamic-dispatch-15.slang	cuda_sm_7_0	False	mvp		correct	5656					correct	5643					correct	5052					complete
compute/dynamic-dispatch-16.slang#cuda-1	compute/dynamic-dispatch-16.slang	cuda_sm_7_0	False	mvp		correct	5871					correct	5807					correct	5304					complete
compute/dynamic-dispatch-17.slang#cuda-1	compute/dynamic-dispatch-17.slang	cuda_sm_7_0	False	mvp		correct	5991					correct	5903					correct	5501					complete
compute/dynamic-dispatch-18.slang#cuda-1	compute/dynamic-dispatch-18.slang	cuda_sm_7_0	False	mvp		correct	5918					correct	5979					correct	5523					complete
compute/dynamic-dispatch-19.slang#cuda-1	compute/dynamic-dispatch-19.slang	cuda_sm_7_0	False	mvp		correct	6239					correct	6096					correct	5265					complete
compute/dynamic-dispatch-2.slang#cuda-1	compute/dynamic-dispatch-2.slang	cuda_sm_7_0	False	mvp		correct	6104					correct	5908					correct	5336					complete
compute/dynamic-dispatch-3.slang#cuda-1	compute/dynamic-dispatch-3.slang	cuda_sm_7_0	False	mvp		correct	5956					correct	5845					correct	5222					complete
compute/dynamic-dispatch-4.slang#cuda-1	compute/dynamic-dispatch-4.slang	cuda_sm_7_0	False	mvp		correct	5606					correct	5302					correct	4986					complete
compute/dynamic-dispatch-5.slang#cuda-1	compute/dynamic-dispatch-5.slang	cuda_sm_7_0	False	mvp		correct	5518					correct	5394					correct	4935					complete
compute/dynamic-dispatch-6.slang#cuda-1	compute/dynamic-dispatch-6.slang	cuda_sm_7_0	False	mvp		correct	5557					correct	5590					correct	5267					complete
compute/dynamic-dispatch-7.slang#cuda-1	compute/dynamic-dispatch-7.slang	cuda_sm_7_0	False	mvp		correct	6153					correct	5596					correct	5640					complete
compute/dynamic-dispatch-8.slang#cuda-1	compute/dynamic-dispatch-8.slang	cuda_sm_7_0	False	mvp		correct	6138					correct	5902					correct	5593					complete
compute/dynamic-dispatch-9.slang#cuda-1	compute/dynamic-dispatch-9.slang	cuda_sm_7_0	False	mvp		correct	6041					correct	5914					correct	5628					complete
compute/dynamic-dispatch-bindless-texture.slang#cuda-1	compute/dynamic-dispatch-bindless-texture.slang	cuda_sm_7_0	False	mvp		correct	6377					correct	5804					correct	5776					complete
compute/dynamic-dispatch-substandard-float.slang#cuda-1	compute/dynamic-dispatch-substandard-float.slang	cuda_sm_7_0	False	mvp		correct	6524					preflight	5715	helper function result type	helper-abi-type-contract	post-specialization linked IRFunc signature -> _validateNVVMHelperTarget	direct NVVM lowering does not support Slang IR instruction or shape 'helper function result type: A'	preflight	5552	helper function result type	helper-abi-type-contract	post-specialization linked IRFunc signature -> _validateNVVMHelperTarget	direct NVVM lowering does not support Slang IR instruction or shape 'helper function result type: A'	complete
compute/dynamic-generics-simple.slang#cuda-1	compute/dynamic-generics-simple.slang	cuda_sm_7_0	False	mvp		correct	5995					correct	5459					correct	5461					complete
compute/entry-point-uniform-params.slang#cuda-1	compute/entry-point-uniform-params.slang	cuda_sm_7_0	False	mvp		correct	5853					correct	5243					correct	5320					complete
compute/func-param-legalize.slang#cuda-1	compute/func-param-legalize.slang	cuda_sm_7_0	False	mvp		correct	5632					correct	5255					correct	5113					complete
compute/func-resource-param.slang#cuda-1	compute/func-resource-param.slang	cuda_sm_7_0	True	mvp		correct	5835					correct	5217					correct	5898					complete
compute/groupshared.slang#cuda-1	compute/groupshared.slang	cuda_sm_7_0	False	mvp		correct	5830					correct	5456					correct	5742					complete
compute/half-calc.slang#cuda-1	compute/half-calc.slang	cuda_sm_7_0	False	mvp		correct	6027					correct	5584					correct	5195					complete
compute/half-opaque-convert.slang#cuda-1	compute/half-opaque-convert.slang	cuda_sm_7_0	False	mvp		correct	5965					correct	5836					correct	5392					complete
compute/half-rw-texture-convert.slang#cuda-1	compute/half-rw-texture-convert.slang	cuda_sm_7_0	False	mvp		correct	5854					correct	5850					correct	5608					complete
compute/half-rw-texture-convert2.slang#cuda-1	compute/half-rw-texture-convert2.slang	cuda_sm_7_0	False	mvp		correct	6050					correct	5707					correct	5565					complete
compute/half-rw-texture-simple.slang#cuda-1	compute/half-rw-texture-simple.slang	cuda_sm_7_0	False	mvp		correct	6091					correct	5513					correct	5484					complete
compute/half-structured-buffer.slang#cuda-1	compute/half-structured-buffer.slang	cuda_sm_7_0	False	mvp		correct	5702					correct	5339					correct	5177					complete
compute/half-texture-simple.slang#cuda-1	compute/half-texture-simple.slang	cuda_sm_7_0	False	mvp		correct	5770					correct	5301					correct	5534					complete
compute/half-vector-calc.slang#cuda-1	compute/half-vector-calc.slang	cuda_sm_7_0	False	mvp		infrastructure	5669		infrastructure-native-reference	NVRTC/toolkit or generated reference contract	"error : class ""__half4"" has no member ""xyz"""	correct	5142					correct	5698					complete
compute/half-vector-compare.slang#cuda-1	compute/half-vector-compare.slang	cuda_sm_7_0	False	mvp		correct	5781					correct	5319					correct	5129					complete
compute/ieee754-mixed-type-nan-comparisons.slang#cuda-1	compute/ieee754-mixed-type-nan-comparisons.slang	cuda_sm_7_0	False	mvp		correct	5848					correct	5579					correct	5292					complete
compute/int-generic.slang#cuda-1	compute/int-generic.slang	cuda_sm_7_0	False	mvp		correct	5861					correct	5626					correct	5568					complete
compute/interface-assoc-type-param.slang#cuda-1	compute/interface-assoc-type-param.slang	cuda_sm_7_0	False	mvp		correct	5883					correct	5622					correct	5440					complete
compute/interface-func-param-in-struct.slang#cuda-1	compute/interface-func-param-in-struct.slang	cuda_sm_7_0	False	mvp		correct	5898					correct	5574					correct	5480					complete
compute/kernel-context-threading.slang#cuda-1	compute/kernel-context-threading.slang	cuda_sm_7_0	False	mvp		correct	5830					correct	5552					correct	5304					complete
compute/kernel-context-threading.slang#cuda-2	compute/kernel-context-threading.slang	cuda_sm_7_0	False	mvp		correct	5666					correct	5435					correct	5231					complete
compute/logic-no-short-circuit-evaluation.slang#cuda-1	compute/logic-no-short-circuit-evaluation.slang	cuda_sm_7_0	False	mvp		correct	5844					correct	5255					correct	5353					complete
compute/logic-short-circuit-evaluation.slang#cuda-1	compute/logic-short-circuit-evaluation.slang	cuda_sm_7_0	False	mvp		correct	5648					correct	5062					correct	4995					complete
compute/loop-unroll.slang#cuda-1	compute/loop-unroll.slang	cuda_sm_7_0	False	mvp		correct	5830					correct	5446					correct	4955					complete
compute/matrix-layout-structured-buffer.slang#cuda-1	compute/matrix-layout-structured-buffer.slang	cuda_sm_7_0	False	mvp		correct	5899					correct	5634					correct	5318					complete
compute/mutating-and-inout.slang#cuda-1	compute/mutating-and-inout.slang	cuda_sm_7_0	False	mvp		correct	5786					correct	5525					correct	5266					complete
compute/nested-assoc-types.slang#cuda-1	compute/nested-assoc-types.slang	cuda_sm_7_0	False	mvp		correct	5909					correct	5585					correct	6051					complete
compute/non-square-row-major.slang#cuda-1	compute/non-square-row-major.slang	cuda_sm_7_0	False	mvp		correct	5819					correct	5480					correct	5225					complete
compute/pack-any-value-16bit.slang#cuda-1	compute/pack-any-value-16bit.slang	cuda_sm_7_0	False	mvp		correct	5658					correct	5542					correct	5158					complete
compute/pack-any-value-8bit.slang#cuda-1	compute/pack-any-value-8bit.slang	cuda_sm_7_0	False	mvp		correct	5528					correct	5346					correct	5271					complete
compute/parameter-block.slang#cuda-1	compute/parameter-block.slang	cuda_sm_7_0	False	mvp		correct	5489					correct	5170					correct	5108					complete
compute/reinterpret-structured-buffer.slang#cuda-1	compute/reinterpret-structured-buffer.slang	cuda_sm_7_0	False	mvp		correct	5866					preflight	5207	bitCast type: RWStructuredBuffer<half> -> vector<uint,4>	preflight-other	canonical linked IR -> _validateNVVMFunction	direct NVVM lowering does not support Slang IR instruction or shape 'bitCast type: RWStructuredBuffer<half> -> vector<uint,4>'	preflight	4984	bitCast type: RWStructuredBuffer<half> -> vector<uint,4>	preflight-other	canonical linked IR -> _validateNVVMFunction	direct NVVM lowering does not support Slang IR instruction or shape 'bitCast type: RWStructuredBuffer<half> -> vector<uint,4>'	complete
compute/row-major.slang#cuda-1	compute/row-major.slang	cuda_sm_7_0	True	mvp		correct	5774					correct	5511					correct	5349					complete
compute/rw-texture-simple.slang#cuda-1	compute/rw-texture-simple.slang	cuda_sm_7_0	False	mvp		correct	6017					correct	5672					correct	5282					complete
compute/simple-interface-parameter.slang#cuda-1	compute/simple-interface-parameter.slang	cuda_sm_7_0	False	mvp		correct	5885					correct	5605					correct	5246					complete
compute/simple.slang#cuda-1	compute/simple.slang	cuda_sm_7_0	False	mvp		correct	5827					correct	5576					correct	5132					complete
compute/struct-default-init.slang#cuda-1	compute/struct-default-init.slang	cuda_sm_7_0	False	mvp		correct	5521					correct	5669					correct	4964					complete
compute/struct-in-generic.slang#cuda-1	compute/struct-in-generic.slang	cuda_sm_7_0	False	mvp		correct	5565					correct	5582					correct	5224					complete
compute/structured-buffer-load.slang#cuda-1	compute/structured-buffer-load.slang	cuda_sm_7_0	True	mvp		correct	5490					correct	5386					correct	5238					complete
compute/structured-buffer-of-matrices.slang#cuda-1	compute/structured-buffer-of-matrices.slang	cuda_sm_7_0	True	mvp		correct	5561					correct	5398					correct	5179					complete
compute/structured-buffer-of-struct.slang#cuda-1	compute/structured-buffer-of-struct.slang	cuda_sm_7_0	False	mvp		correct	5715					correct	5545					correct	5315					complete
compute/structured-buffer-swizzle-store.slang#cuda-1	compute/structured-buffer-swizzle-store.slang	cuda_sm_7_0	False	mvp		correct	5962					correct	5607					correct	5461					complete
compute/switch-stmt.slang#cuda-1	compute/switch-stmt.slang	cuda_sm_7_0	False	mvp		correct	5953					correct	5554					correct	5351					complete
compute/texture-get-dimensions-cuda.slang#cuda-1	compute/texture-get-dimensions-cuda.slang	cuda_sm_7_0	False	mvp		correct	5989					correct	5606					correct	5355					complete
compute/texture-simple.slang#cuda-1	compute/texture-simple.slang	cuda_sm_7_0	False	mvp		correct	5965					correct	5662					correct	5159					complete
compute/texture-simpler.slang#cuda-1	compute/texture-simpler.slang	cuda_sm_7_0	False	mvp		correct	5894					correct	5626					correct	5233					complete
compute/texture-subscript-cuda.slang#cuda-1	compute/texture-subscript-cuda.slang	cuda_sm_7_0	False	mvp		correct	5689					correct	5578					correct	5385					complete
compute/texture-subscript-uint-cuda.slang#cuda-1	compute/texture-subscript-uint-cuda.slang	cuda_sm_7_0	False	mvp		correct	5609					correct	5173					correct	5230					complete
compute/texture-subscript.slang#cuda-1	compute/texture-subscript.slang	cuda_sm_7_0	True	mvp		infrastructure	5369		infrastructure-native-reference	NVRTC/toolkit or generated reference contract	BUF: expected string not found in input	correct	5286					correct	5146					complete
compute/transcendental-double.slang#cuda-1	compute/transcendental-double.slang	cuda_sm_7_0	False	mvp		correct	5900					correct	5319					correct	5227					complete
compute/transcendental.slang#cuda-1	compute/transcendental.slang	cuda_sm_7_0	False	mvp		correct	5828					correct	5380					correct	5207					complete
compute/transitive-interface.slang#cuda-1	compute/transitive-interface.slang	cuda_sm_7_0	False	mvp		correct	5873					correct	5438					correct	5152					complete
compute/typedef-member.slang#cuda-1	compute/typedef-member.slang	cuda_sm_7_0	False	mvp		correct	5958					correct	5555					correct	5509					complete
compute/vector-scalar-compare.slang#cuda-1	compute/vector-scalar-compare.slang	cuda_sm_7_0	False	mvp		correct	5880					correct	5644					correct	5095					complete
compute/write-structured-buffer-field.slang#cuda-1	compute/write-structured-buffer-field.slang	cuda_sm_7_0	False	mvp		correct	5824					correct	5510					correct	5148					complete
cross-compile/simple-cross-compile.slang#cuda-1	cross-compile/simple-cross-compile.slang	cuda_sm_7_0	False	mvp		correct	5894					correct	5374					correct	5281					complete
cuda/compile-to-cuda.slang#cuda-1	cuda/compile-to-cuda.slang	cuda_sm_7_0	False	mvp		correct	5745					correct	5219					correct	5156					complete
cuda/copy-elision-this-2.slang#cuda-1	cuda/copy-elision-this-2.slang	cuda_sm_7_0	False	mvp		correct	5811					correct	5331					correct	5152					complete
cuda/cuda-array-layout.slang#cuda-1	cuda/cuda-array-layout.slang	cuda_sm_7_0	False	mvp		correct	5861					correct	5285					correct	5144					complete
cuda/cuda-kernel-param-layout.slang#cuda-1	cuda/cuda-kernel-param-layout.slang	cuda_sm_7_0	False	mvp		correct	5818					correct	5496					correct	5223					complete
cuda/cuda-layout.slang#cuda-1	cuda/cuda-layout.slang	cuda_sm_7_0	False	mvp		correct	5757					correct	5549					correct	5039					complete
cuda/cuda-texture.slang#cuda-1	cuda/cuda-texture.slang	cuda_sm_7_0	False	mvp		correct	5904					preflight	5452	RequireComputeDerivative	residual-target-marker-or-undefined-value	named upstream IR producer -> _validateNVVMFunction default rejection	direct NVVM lowering does not support Slang IR instruction or shape 'RequireComputeDerivative'	preflight	5080	RequireComputeDerivative	residual-target-marker-or-undefined-value	named upstream IR producer -> _validateNVVMFunction default rejection	direct NVVM lowering does not support Slang IR instruction or shape 'RequireComputeDerivative'	complete
cuda/cuda-vector-binary-ops.slang#cuda-1	cuda/cuda-vector-binary-ops.slang	cuda_sm_7_0	False	mvp		correct	5944					correct	5477					correct	5205					complete
cuda/get-buffer-ptr.slang#cuda-1	cuda/get-buffer-ptr.slang	cuda_sm_7_0	False	mvp		correct	5635					correct	5346					correct	5127					complete
cuda/make-matrix.slang#cuda-1	cuda/make-matrix.slang	cuda_sm_7_0	False	mvp		correct	5650					correct	5162					correct	5050					complete
cuda/nvvm-conventional-global-multi-resource.slang#cuda-1	cuda/nvvm-conventional-global-multi-resource.slang	cuda_sm_7_0	False	mvp		correct	5666					correct	5255					correct	5121					complete
cuda/nvvm-float-matrix-values.slang#cuda-1	cuda/nvvm-float-matrix-values.slang	cuda_sm_7_0	True	mvp		correct	5743					correct	5175					correct	5136					complete
cuda/nvvm-half-values.slang#cuda-1	cuda/nvvm-half-values.slang	cuda_sm_7_0	True	mvp		correct	5887					correct	5240					correct	5180					complete
cuda/nvvm-helper-copyable-values.slang#cuda-1	cuda/nvvm-helper-copyable-values.slang	cuda_sm_7_0	False	mvp		correct	5893					correct	5381					correct	5018					complete
cuda/nvvm-thread-local-global-context.slang#cuda-1	cuda/nvvm-thread-local-global-context.slang	cuda_sm_7_0	True	mvp		correct	5951					correct	5420					correct	5036					complete
cuda/nvvm-typed-select.slang#cuda-1	cuda/nvvm-typed-select.slang	cuda_sm_7_0	True	mvp		correct	5943					correct	5250					correct	5245					complete
cuda/param-block-alignment.slang#cuda-1	cuda/param-block-alignment.slang	cuda_sm_7_0	False	mvp		correct	5779					correct	5297					correct	5277					complete
cuda/require-prelude.slang#cuda-1	cuda/require-prelude.slang	cuda_sm_7_0	False	mvp		correct	5732					preflight	5157	RequirePrelude	residual-target-marker-or-undefined-value	named upstream IR producer -> _validateNVVMFunction default rejection	direct NVVM lowering does not support Slang IR instruction or shape 'RequirePrelude'	preflight	4960	RequirePrelude	residual-target-marker-or-undefined-value	named upstream IR producer -> _validateNVVMFunction default rejection	direct NVVM lowering does not support Slang IR instruction or shape 'RequirePrelude'	complete
cuda/vector-dot-signed-zero.slang#cuda-1	cuda/vector-dot-signed-zero.slang	cuda_sm_7_0	False	mvp		correct	5593					correct	5112					correct	5151					complete
cuda/wave-lane-index-multidim-3d.slang#cuda-1	cuda/wave-lane-index-multidim-3d.slang	cuda_sm_7_0	False	mvp		correct	5553					correct	5155					correct	5240					complete
front-end/float-literal-values-rounding-dec-compute.slang#cuda-1	front-end/float-literal-values-rounding-dec-compute.slang	cuda_sm_7_0	False	mvp		correct	5691					correct	5026					correct	5216					complete
glsl-intrinsic/array-length.slang#cuda-1	glsl-intrinsic/array-length.slang	cuda_sm_7_0	False	mvp		correct	5773					correct	5248					correct	5182					complete
glsl-intrinsic/unpack-float.slang#cuda-1	glsl-intrinsic/unpack-float.slang	cuda_sm_7_0	False	mvp		correct	5998					correct	5444					correct	5172					complete
hlsl-intrinsic/active-mask/for-break.slang#cuda-1	hlsl-intrinsic/active-mask/for-break.slang	cuda_sm_7_0	False	mvp		correct	5759					correct	5224					correct	5135					complete
hlsl-intrinsic/active-mask/for-continue-ext.slang#cuda-1	hlsl-intrinsic/active-mask/for-continue-ext.slang	cuda_sm_7_0	False	mvp		correct	5916					correct	5245					correct	5160					complete
hlsl-intrinsic/active-mask/for-continue.slang#cuda-1	hlsl-intrinsic/active-mask/for-continue.slang	cuda_sm_7_0	False	mvp		correct	5904					correct	5259					correct	5077					complete
hlsl-intrinsic/active-mask/for.slang#cuda-1	hlsl-intrinsic/active-mask/for.slang	cuda_sm_7_0	False	mvp		correct	5611					correct	5166					correct	5050					complete
hlsl-intrinsic/active-mask/if-conditional-exit.slang#cuda-1	hlsl-intrinsic/active-mask/if-conditional-exit.slang	cuda_sm_7_0	False	mvp		correct	5560					correct	5241					correct	5168					complete
hlsl-intrinsic/active-mask/if-early-exit.slang#cuda-1	hlsl-intrinsic/active-mask/if-early-exit.slang	cuda_sm_7_0	False	mvp		correct	5592					correct	5026					correct	5199					complete
hlsl-intrinsic/active-mask/if-one-sided.slang#cuda-1	hlsl-intrinsic/active-mask/if-one-sided.slang	cuda_sm_7_0	False	mvp		correct	5609					correct	5150					correct	5204					complete
hlsl-intrinsic/active-mask/if.slang#cuda-1	hlsl-intrinsic/active-mask/if.slang	cuda_sm_7_0	False	mvp		correct	5874					correct	5191					correct	5202					complete
hlsl-intrinsic/active-mask/switch-no-default.slang#cuda-1	hlsl-intrinsic/active-mask/switch-no-default.slang	cuda_sm_7_0	False	mvp		correct	5723					correct	5125					correct	5104					complete
hlsl-intrinsic/active-mask/switch.slang#cuda-1	hlsl-intrinsic/active-mask/switch.slang	cuda_sm_7_0	False	mvp		correct	5899					correct	5188					correct	5282					complete
hlsl-intrinsic/asfloat16.slang#cuda-1	hlsl-intrinsic/asfloat16.slang	cuda_sm_7_0	False	mvp		correct	6036					correct	5234					correct	5328					complete
hlsl-intrinsic/atomic/atomic-intrinsics-64bit.slang#cuda-1	hlsl-intrinsic/atomic/atomic-intrinsics-64bit.slang	cuda_sm_7_0	False	mvp		correct	6222					correct	5301					correct	5340					complete
hlsl-intrinsic/atomic/atomic-intrinsics.slang#cuda-1	hlsl-intrinsic/atomic/atomic-intrinsics.slang	cuda_sm_7_0	False	mvp		correct	5840					correct	5184					correct	5329					complete
hlsl-intrinsic/atomic/atomic-reduce-float.slang#cuda-1	hlsl-intrinsic/atomic/atomic-reduce-float.slang	cuda_sm_7_0	False	mvp		correct	5741					correct	5045					correct	5210					complete
hlsl-intrinsic/atomic/atomic-reduce-half-cuda.slang#cuda-1	hlsl-intrinsic/atomic/atomic-reduce-half-cuda.slang	cuda_sm_7_0	False	mvp		correct	5610					preflight	4937	GenericAsm	generic-asm-atomic	StmtLoweringVisitor::visitIntrinsicAsmStmt -> IRGenericAsm; _validateNVVMFunction semantic resolution	direct NVVM lowering does not support Slang IR instruction or shape 'GenericAsm assembly=__slang_atomic_reduce_add($0, $1, (int)$2), signature=Void(RefParam<vector<half,2>, addressSpace=2147483647, access=0, operands=4, layout=DefaultLayout>, vector<half,2>, int)'	preflight	5094	GenericAsm	generic-asm-atomic	StmtLoweringVisitor::visitIntrinsicAsmStmt -> IRGenericAsm; _validateNVVMFunction semantic resolution	direct NVVM lowering does not support Slang IR instruction or shape 'GenericAsm assembly=__slang_atomic_reduce_add($0, $1, (int)$2), signature=Void(RefParam<vector<half,2>, addressSpace=2147483647, access=0, operands=4, layout=DefaultLayout>, vector<half,2>, int)'	complete
